carat,price,x,y,z,color_encoded
0.4,737.0,5.731450800556568,4.72,3.5382028642396954,4
0.42,737.0,4.76,4.8,2.95,4
0.797822920133926,3933.022046909961,5.731450800556568,4.76,3.5382028642396954,1
0.42,737.0,4.8,4.83,3.01,4
0.797822920133926,3933.022046909961,5.731450800556568,5.73451731535397,2.98,1
0.3,737.0,4.29,4.33,2.64,4
0.3,737.0,4.25,4.28,2.66,2
0.42,737.0,4.73,4.75,2.95,4
0.4,737.0,4.68,4.74,2.95,2
0.3,737.0,4.32,4.34,2.66,4
0.4,737.0,4.75,4.77,2.9,1
0.4,737.0,4.65,4.69,2.98,6
0.37,738.0,4.54,4.6,2.91,1
0.36,738.0,4.63,4.65,2.82,1
0.33,738.0,4.46,4.5,2.75,1
0.33,738.0,4.47,4.51,2.74,1
0.33,738.0,4.52,4.56,2.74,1
0.797822920133926,3933.022046909961,5.731450800556568,4.5,3.5382028642396954,1
0.33,738.0,4.46,4.47,2.76,2
0.33,738.0,4.46,4.49,2.74,2
0.33,738.0,4.43,4.46,2.76,2
0.37,738.0,4.59,4.55,2.91,2
0.797822920133926,738.0,4.73,4.77,3.5382028642396954,0
0.41,738.0,4.76,4.77,2.96,0
0.41,738.0,4.74,4.77,3.01,0
0.41,738.0,4.68,4.72,3.0,0
0.41,738.0,4.72,4.77,3.0,0
0.41,738.0,4.68,4.72,2.98,0
0.33,739.0,4.46,4.48,2.73,2
0.34,739.0,4.51,4.54,2.76,2
0.32,739.0,4.42,4.44,2.75,2
0.32,739.0,4.39,4.42,2.74,1
0.33,739.0,4.47,4.48,2.76,0
0.25,739.0,4.06,4.09,2.54,2
0.31,739.0,4.36,4.39,2.66,5
0.43,739.0,4.8,4.83,3.04,1
0.43,739.0,4.81,4.84,3.06,1
0.43,739.0,4.78,4.85,2.96,1
0.43,739.0,4.78,4.84,3.04,1
0.43,739.0,4.79,4.83,3.06,2
0.797822920133926,739.0,4.86,4.9,3.5382028642396954,9
0.43,739.0,4.82,4.84,2.98,2
0.797822920133926,3933.022046909961,5.731450800556568,4.82,3.5382028642396954,9
0.36,739.0,4.51,4.57,2.88,0
0.34,3933.022046909961,4.45,4.48,3.5382028642396954,8
0.38,740.0,4.67,4.71,2.87,1
0.34,740.0,4.48,4.53,2.8,5
0.39,740.0,4.71,4.76,2.93,5
0.797822920133926,3933.022046909961,5.731450800556568,5.05,3.11,7
0.31,740.0,4.32,4.37,2.74,2
0.25,740.0,4.04,3.99,2.49,2
0.25,740.0,4.1,4.07,2.48,2
0.25,740.0,4.1,4.08,2.5,2
0.25,740.0,4.1,4.08,2.52,1
0.25,740.0,4.08,4.05,2.52,1
0.25,740.0,4.07,4.04,2.52,1
0.25,740.0,4.04,4.02,2.48,1
0.25,740.0,4.04,4.02,2.52,1
0.25,740.0,4.05,4.02,2.52,1
0.25,740.0,4.11,4.09,2.49,1
0.25,740.0,4.05,4.0,2.54,1
0.25,740.0,4.12,4.08,2.51,1
0.25,740.0,4.03,4.01,2.53,1
0.25,740.0,4.02,3.99,2.52,1
0.797822920133926,3933.022046909961,4.49,5.73451731535397,3.5382028642396954,9
0.36,741.0,4.55,4.6,2.79,2
0.4,741.0,4.71,4.73,2.91,6
0.36,741.0,4.57,4.6,2.84,4
0.33,741.0,4.35,4.39,2.74,2
0.32,741.0,4.4,4.46,2.75,2
0.38,741.0,4.61,4.66,2.89,5
0.37,741.0,4.62,4.68,2.88,4
0.35,741.0,4.58,4.63,2.83,4
0.4,741.0,4.74,4.77,2.96,4
0.4,741.0,4.74,4.77,2.97,4
0.3,741.0,4.33,4.34,2.63,0
0.33,741.0,4.49,4.52,2.75,1
0.4,741.0,4.71,4.73,2.95,0
0.33,741.0,4.44,4.47,2.73,1
0.3,742.0,4.28,4.3,2.68,1
0.36,742.0,4.6,4.64,2.78,1
0.33,742.0,4.45,4.48,2.75,0
0.3,742.0,4.25,4.27,2.65,0
0.3,742.0,4.25,4.29,2.65,0
0.3,742.0,4.34,4.38,2.67,1
0.3,742.0,4.3,4.34,2.68,1
0.3,742.0,4.34,4.37,2.66,1
0.3,742.0,4.32,4.35,2.69,1
0.3,742.0,4.33,4.35,2.64,1
0.3,742.0,4.31,4.34,2.7,1
0.3,742.0,4.31,4.36,2.7,1
0.41,742.0,4.74,4.77,2.95,6
0.36,742.0,4.57,5.73451731535397,2.83,4
0.3,742.0,4.31,4.34,2.63,0
0.34,742.0,4.5,4.54,2.77,0
0.3,742.0,4.27,4.3,2.69,0
0.3,742.0,4.29,4.31,2.63,0
0.43,742.0,4.88,4.91,2.97,2
0.31,742.0,4.21,4.25,2.69,2
0.3,743.0,4.26,4.27,2.66,1
0.3,743.0,4.35,4.38,2.64,4
0.3,743.0,4.3,4.34,2.68,1
0.35,743.0,4.5,4.53,2.8,5
0.31,743.0,4.35,4.39,2.7,4
0.41,743.0,4.78,4.81,2.95,5
0.38,743.0,4.67,4.71,2.89,4
0.38,743.0,4.62,4.66,2.86,4
0.39,743.0,4.7,4.71,2.84,4
0.33,743.0,4.45,4.41,2.72,4
0.33,743.0,4.42,4.4,2.77,4
0.33,743.0,4.43,4.41,2.8,1
0.33,743.0,4.46,4.43,2.75,1
0.33,743.0,4.38,4.36,2.79,1
0.33,743.0,4.4,4.37,2.78,1
0.33,743.0,4.45,4.39,2.77,1
0.33,743.0,4.43,4.41,2.76,6
0.33,743.0,4.44,4.41,2.7,6
0.33,743.0,4.44,4.41,2.76,6
0.33,743.0,4.45,4.41,2.75,6
0.33,743.0,4.47,4.41,2.76,6
0.33,743.0,4.45,4.42,2.78,6
0.33,743.0,4.46,4.42,2.71,6
0.797822920133926,3933.022046909961,5.731450800556568,4.43,3.5382028642396954,6
0.33,743.0,4.48,4.45,2.74,6
0.33,743.0,4.4,4.36,2.79,6
0.33,743.0,4.54,4.5,2.72,5
0.33,743.0,4.52,4.48,2.7,5
0.33,743.0,4.49,4.44,2.74,5
0.33,743.0,4.47,4.45,2.75,5
0.33,743.0,4.5,4.45,2.73,5
0.33,743.0,4.47,4.44,2.74,5
0.33,743.0,4.48,4.44,2.76,5
0.797822920133926,743.0,5.731450800556568,5.73451731535397,3.5382028642396954,5
0.33,743.0,4.45,4.43,2.75,5
0.33,743.0,4.46,5.73451731535397,2.76,9
0.33,743.0,4.46,4.44,2.76,5
0.33,743.0,4.4,4.35,2.75,5
0.33,743.0,4.46,4.39,2.72,5
0.33,743.0,4.49,4.46,2.74,4
0.33,743.0,4.5,4.46,2.73,4
0.33,743.0,4.52,4.46,2.75,4
0.33,743.0,4.49,4.47,2.69,4
0.33,743.0,4.49,4.46,2.71,4
0.797822920133926,743.0,4.47,4.45,2.79,8
0.33,743.0,4.47,4.45,2.71,4
0.33,743.0,4.47,4.44,2.77,4
0.33,743.0,4.47,4.44,2.76,4
0.33,743.0,4.46,4.43,2.74,4
0.33,743.0,4.47,4.43,2.72,4
0.33,743.0,4.46,4.44,2.73,4
0.33,743.0,4.44,4.43,2.76,4
0.33,743.0,4.44,4.41,2.77,4
0.33,743.0,4.45,4.42,2.75,4
0.33,743.0,4.47,4.42,2.77,4
0.33,743.0,4.44,4.41,2.75,4
0.33,3933.022046909961,5.731450800556568,4.38,3.5382028642396954,4
0.33,743.0,4.41,4.39,2.75,4
0.33,743.0,4.43,4.4,2.75,4
0.33,743.0,4.46,4.4,2.74,4
0.33,743.0,4.4,4.36,2.74,4
0.33,743.0,4.47,4.43,2.69,1
0.33,743.0,4.47,4.43,2.7,1
0.33,743.0,4.47,4.43,2.72,1
0.33,743.0,4.5,4.46,2.73,1
0.33,743.0,4.49,4.47,2.7,1
0.33,743.0,4.55,4.49,2.72,1
0.33,743.0,4.43,4.41,2.74,1
0.33,743.0,4.43,4.41,2.75,1
0.33,743.0,4.43,4.41,2.76,1
0.33,743.0,4.45,4.42,2.77,1
0.33,743.0,4.45,4.42,2.77,1
0.33,743.0,4.42,4.38,2.77,1
0.33,743.0,4.43,4.38,2.73,1
0.33,743.0,4.44,4.41,2.68,1
0.42,743.0,4.85,4.88,2.92,1
0.42,743.0,4.79,4.81,2.98,1
0.32,744.0,4.34,4.38,2.72,1
0.38,744.0,4.67,4.7,2.83,1
0.38,744.0,4.69,4.71,2.85,6
0.35,744.0,4.53,4.56,2.8,1
0.35,744.0,4.55,4.57,2.81,1
0.797822920133926,3933.022046909961,4.77,4.8,3.5382028642396954,0
0.41,744.0,4.77,4.8,2.96,0
0.41,744.0,4.74,4.79,3.0,4
0.41,744.0,4.81,4.85,2.92,0
0.31,744.0,4.37,4.35,2.72,2
0.39,745.0,4.74,4.77,2.89,4
0.39,745.0,4.69,4.74,2.9,4
0.31,745.0,4.36,4.38,2.66,1
0.32,745.0,4.41,4.44,2.73,1
0.4,745.0,4.78,4.82,2.9,4
0.37,745.0,4.62,4.64,2.86,4
0.43,745.0,4.88,4.92,3.01,2
0.34,745.0,4.43,4.45,2.78,1
0.34,745.0,4.46,4.5,2.8,1
0.34,745.0,4.48,4.49,2.79,1
0.34,745.0,4.47,4.49,2.78,1
0.34,745.0,4.49,4.51,2.74,1
0.34,745.0,4.48,4.53,2.81,1
0.34,745.0,4.44,4.47,2.77,2
0.34,745.0,4.45,4.48,2.73,1
0.34,745.0,4.5,4.52,2.8,1
0.34,745.0,4.48,4.49,2.8,1
0.34,745.0,4.43,4.45,2.78,1
0.34,745.0,4.49,4.53,2.8,2
0.34,745.0,4.43,5.73451731535397,3.5382028642396954,3
0.34,745.0,4.43,4.45,2.75,1
0.34,745.0,4.45,4.47,2.79,1
0.35,745.0,4.52,4.56,2.82,2
0.34,745.0,4.51,4.53,2.73,2
0.34,745.0,4.45,4.49,2.79,1
0.34,745.0,4.48,4.51,2.74,1
0.26,448.0,4.12,4.14,2.55,5
0.33,448.0,4.45,4.5,2.74,5
0.24,449.0,4.01,4.04,2.46,5
0.24,449.0,4.02,4.04,2.47,5
0.24,449.0,3.97,4.01,2.47,5
0.24,449.0,3.99,4.01,2.46,5
0.24,449.0,4.0,4.03,2.49,4
0.24,449.0,4.0,4.03,2.49,4
0.24,449.0,3.99,4.03,2.48,4
0.24,449.0,4.01,4.04,2.46,5
0.24,449.0,3.99,4.02,2.49,5
0.24,449.0,4.04,4.06,2.48,5
0.24,449.0,3.99,4.03,2.5,5
0.27,449.0,4.12,4.15,2.57,5
0.32,449.0,4.38,4.4,2.73,0
0.32,449.0,4.4,4.43,2.73,4
0.23,449.0,3.87,3.85,2.45,0
0.32,449.0,4.36,4.42,2.69,5
0.32,449.0,4.38,4.41,2.72,5
0.32,449.0,4.35,4.4,2.73,1
0.32,449.0,4.39,4.42,2.74,6
0.32,449.0,4.34,4.38,2.7,5
0.797822920133926,449.0,5.731450800556568,4.39,3.5382028642396954,4
0.32,449.0,4.33,4.37,2.73,6
0.32,449.0,4.39,4.44,2.7,1
0.32,449.0,4.36,4.41,2.72,1
0.32,449.0,4.35,4.39,2.73,6
0.32,449.0,4.36,4.41,2.72,6
0.32,449.0,4.38,4.42,2.77,6
0.4,746.0,4.72,4.75,2.94,5
0.46,746.0,4.96,5.0,3.06,7
0.36,746.0,4.6,4.64,2.83,4
0.36,746.0,4.63,4.66,2.84,4
0.37,746.0,4.61,5.73451731535397,3.5382028642396954,2
0.39,746.0,4.71,4.64,2.93,4
0.39,746.0,4.63,4.6,2.92,7
0.38,746.0,4.63,4.58,2.87,6
0.38,746.0,4.68,4.65,2.81,6
0.38,746.0,4.72,4.67,2.84,6
0.39,746.0,4.68,4.65,2.86,7
0.39,746.0,4.72,4.66,2.88,7
0.4,746.0,4.69,4.72,2.93,0
0.38,746.0,4.66,4.69,2.87,2
0.37,746.0,4.63,4.67,2.82,2
0.37,746.0,4.63,4.64,2.81,2
0.37,746.0,4.54,4.6,2.83,2
0.37,746.0,4.59,4.63,2.82,2
0.37,746.0,4.57,4.61,2.84,2
0.37,746.0,4.56,4.63,2.91,2
0.37,746.0,4.55,4.58,2.86,2
0.37,746.0,4.57,4.59,2.89,4
0.37,746.0,4.58,4.61,2.82,4
0.37,746.0,4.57,4.6,2.82,4
0.37,746.0,4.63,4.67,2.84,2
0.37,746.0,4.61,4.63,2.82,2
0.37,746.0,4.54,4.56,2.83,5
0.37,746.0,4.6,4.63,2.83,5
0.37,746.0,4.59,4.63,2.83,2
0.37,746.0,4.63,4.66,2.78,2
0.37,746.0,4.63,4.69,2.85,2
0.3,747.0,4.36,4.38,2.64,4
0.3,747.0,4.31,4.35,2.67,4
0.41,747.0,4.8,4.82,2.96,6
0.35,747.0,4.55,4.58,2.83,2
0.36,747.0,4.6,4.64,2.82,1
0.36,747.0,4.59,4.63,2.83,1
0.797822920133926,747.0,4.51,4.55,2.82,4
0.37,747.0,4.65,4.67,2.87,2
0.45,748.0,4.92,4.96,3.03,6
0.39,748.0,4.73,4.77,2.91,4
0.29,748.0,4.27,4.3,2.65,2
0.35,748.0,4.55,4.52,2.83,2
0.35,3933.022046909961,5.731450800556568,5.73451731535397,2.75,3
0.35,748.0,4.52,4.48,2.8,2
0.35,748.0,4.54,4.51,2.79,2
0.35,748.0,4.53,4.49,2.81,2
0.35,748.0,4.52,4.5,2.82,2
0.35,748.0,4.52,4.51,2.87,2
0.35,748.0,4.51,4.46,2.83,2
0.31,749.0,4.32,4.35,2.7,1
0.31,749.0,4.36,4.4,2.69,4
0.31,749.0,4.39,4.35,2.69,2
0.37,749.0,4.61,4.55,2.81,6
0.37,749.0,4.56,4.54,2.9,5
0.31,749.0,4.37,4.36,2.7,4
0.31,749.0,4.41,4.38,2.67,2
0.31,749.0,4.39,4.36,2.72,2
0.31,749.0,4.4,4.36,2.66,2
0.31,749.0,4.38,4.35,2.69,2
0.31,749.0,4.34,4.32,2.68,2
0.31,749.0,4.32,4.31,2.74,2
0.31,749.0,4.33,4.27,2.71,2
0.31,749.0,4.33,4.28,2.74,2
0.797822920133926,749.0,5.731450800556568,4.26,3.5382028642396954,4
0.37,749.0,4.64,4.61,2.84,5
0.31,749.0,4.31,4.28,2.72,4
0.34,749.0,4.51,4.55,2.75,0
0.34,749.0,4.49,4.52,2.82,0
0.34,749.0,4.5,4.53,2.77,0
0.797822920133926,750.0,5.731450800556568,5.73451731535397,3.5382028642396954,6
0.39,750.0,4.67,4.72,2.91,6
0.33,750.0,4.43,4.45,2.77,2
0.34,750.0,4.53,4.5,2.8,0
0.34,750.0,4.47,4.43,2.76,0
0.41,750.0,4.73,4.78,2.94,5
0.42,751.0,4.8,4.82,2.98,4
0.4,751.0,4.69,4.73,2.95,6
0.34,751.0,4.49,4.52,2.81,4
0.3,751.0,4.3,4.33,2.66,2
0.34,751.0,4.5,4.52,2.78,5
0.34,751.0,4.51,4.56,2.77,5
0.38,751.0,4.61,4.66,2.87,1
0.38,752.0,4.6,4.63,2.93,6
0.24,752.0,4.01,4.04,2.45,1
0.39,752.0,4.68,4.71,2.88,9
0.31,752.0,4.39,4.41,2.66,0
0.38,752.0,4.56,4.6,2.87,2
0.27,752.0,4.18,4.14,2.57,1
0.27,752.0,4.19,4.16,2.59,1
0.27,752.0,4.18,4.15,2.56,0
0.27,752.0,4.2,4.16,2.58,0
0.33,752.0,4.42,4.44,2.71,4
0.33,752.0,4.44,4.48,2.72,4
0.33,752.0,4.48,4.51,2.7,4
0.33,752.0,4.41,4.46,2.75,4
0.33,752.0,4.39,4.42,2.72,4
0.33,752.0,4.42,4.46,2.74,4
0.33,752.0,4.42,4.44,2.75,5
0.3,752.0,4.17,4.24,2.68,2
0.33,752.0,4.43,4.5,2.72,4
0.33,752.0,4.39,4.43,2.73,4
0.33,752.0,4.39,4.42,2.72,4
0.33,752.0,4.45,4.49,2.75,4
0.33,752.0,4.45,4.49,2.72,4
0.3,752.0,4.27,4.29,2.69,0
0.797822920133926,752.0,5.731450800556568,4.44,2.72,5
0.31,752.0,4.41,4.44,2.67,1
0.33,752.0,4.42,4.46,2.74,4
0.33,752.0,4.46,4.48,2.76,5
0.33,752.0,4.47,4.5,2.72,4
0.33,752.0,4.4,4.44,2.75,5
0.3,752.0,4.25,4.31,2.72,0
0.33,752.0,4.41,4.45,2.77,4
0.33,752.0,4.38,4.42,2.77,4
0.33,752.0,4.39,4.47,2.78,4
0.3,752.0,4.26,4.3,2.67,0
0.33,752.0,4.41,4.46,2.78,4
0.36,753.0,4.56,4.58,2.82,4
0.36,753.0,4.57,4.6,2.84,5
0.3,753.0,4.25,4.29,2.67,4
0.797822920133926,753.0,5.731450800556568,5.73451731535397,2.96,4
0.3,753.0,4.27,4.32,2.69,4
0.3,753.0,4.27,4.31,2.67,4
0.3,753.0,4.26,4.28,2.65,4
0.34,753.0,4.49,4.53,2.75,0
0.41,753.0,4.81,4.84,2.98,6
0.36,753.0,4.58,4.66,2.84,1
0.41,753.0,4.76,4.79,2.93,2
0.4,753.0,4.74,4.76,2.94,4
0.4,753.0,4.75,4.78,2.88,4
0.42,753.0,4.81,4.89,2.94,2
0.41,754.0,4.67,4.71,2.96,7
0.31,754.0,4.36,4.39,2.71,2
0.31,754.0,4.34,4.38,2.7,2
0.3,754.0,4.29,4.31,2.71,0
0.3,754.0,4.27,4.3,2.71,0
0.42,754.0,4.84,4.87,2.96,5
0.33,754.0,4.44,4.48,2.76,4
0.38,754.0,4.67,4.69,2.92,5
0.35,754.0,4.5,4.54,2.84,2
0.37,754.0,4.64,4.68,2.83,6
0.37,754.0,4.65,4.67,2.86,6
0.41,754.0,4.79,4.82,2.89,6
0.3,754.0,4.35,4.33,2.67,2
0.43,754.0,4.87,4.9,2.95,4
0.797822920133926,754.0,4.79,4.81,2.99,3
0.43,754.0,4.8,4.83,3.02,4
0.43,3933.022046909961,5.731450800556568,4.87,3.05,9
0.797822920133926,754.0,5.731450800556568,4.42,2.7,1
0.31,755.0,5.731450800556568,5.73451731535397,2.62,5
0.42,755.0,4.81,4.84,2.99,5
0.3,755.0,4.3,5.73451731535397,2.66,1
0.31,755.0,4.34,4.37,2.72,1
0.31,755.0,4.33,4.37,2.67,1
0.31,755.0,4.39,4.41,2.65,4
0.38,755.0,4.67,4.69,2.9,4
0.41,755.0,4.72,4.76,2.98,1
0.41,755.0,4.73,4.78,2.99,1
0.41,755.0,4.72,4.76,2.98,1
0.38,755.0,4.64,4.67,2.9,4
0.38,755.0,4.64,4.67,2.89,4
0.41,755.0,4.74,4.78,2.98,2
0.41,755.0,5.731450800556568,4.79,3.5382028642396954,1
0.41,755.0,4.76,4.81,2.97,1
0.41,755.0,4.77,4.66,2.99,5
0.41,755.0,4.74,4.75,2.98,1
0.41,755.0,4.68,4.72,2.97,2
0.41,755.0,4.82,4.85,2.89,2
0.41,755.0,4.7,4.74,2.96,2
0.41,755.0,4.73,4.75,3.0,1
0.41,755.0,4.75,4.76,2.94,2
0.41,755.0,4.78,4.82,2.93,1
0.41,755.0,4.73,4.77,2.97,1
0.41,755.0,4.76,4.8,2.93,1
0.41,755.0,4.69,4.73,2.99,1
0.41,755.0,4.72,4.73,2.96,1
0.41,755.0,4.8,5.73451731535397,3.5382028642396954,4
0.41,755.0,4.71,4.73,2.97,2
0.41,755.0,4.74,4.78,2.97,1
0.41,755.0,4.69,4.73,2.96,2
0.41,755.0,4.77,4.81,2.94,1
0.41,755.0,4.74,4.77,2.98,1
0.41,755.0,4.79,4.83,2.89,1
0.41,755.0,4.78,4.8,2.9,1
0.41,755.0,4.69,4.72,2.98,2
0.41,755.0,4.75,4.77,2.97,1
0.41,755.0,4.77,4.81,2.92,2
0.41,755.0,4.78,4.82,2.89,1
0.41,755.0,4.67,4.72,2.99,6
0.4,756.0,4.66,4.7,2.91,2
0.797822920133926,756.0,5.731450800556568,4.56,3.5382028642396954,4
0.797822920133926,756.0,5.731450800556568,5.73451731535397,3.5382028642396954,5
0.32,756.0,4.42,4.47,2.73,0
0.42,756.0,4.81,4.89,2.95,4
0.32,756.0,4.43,4.41,2.71,0
0.32,756.0,4.44,4.41,2.69,0
0.32,756.0,4.47,4.37,2.74,0
0.32,756.0,4.4,4.36,2.71,0
0.32,756.0,4.4,4.36,2.76,0
0.32,756.0,4.4,4.37,2.72,0
0.32,756.0,4.35,4.34,2.73,0
0.32,756.0,4.39,4.36,2.77,0
0.32,756.0,4.35,4.33,2.77,0
0.32,756.0,4.42,4.38,2.73,0
0.4,756.0,4.7,4.69,2.98,7
0.36,756.0,4.55,4.51,2.83,4
0.36,756.0,4.57,4.53,2.83,1
0.32,756.0,4.45,4.4,2.66,6
0.32,756.0,4.4,4.39,2.72,6
0.32,756.0,4.4,4.39,2.71,6
0.32,756.0,4.4,4.37,2.74,6
0.32,756.0,4.38,4.34,2.72,6
0.32,756.0,4.38,4.32,2.74,6
0.32,756.0,4.47,4.44,2.69,0
0.32,756.0,4.44,4.41,2.69,0
0.32,756.0,4.42,4.41,2.71,0
0.32,756.0,4.43,4.4,2.69,0
0.32,756.0,4.43,4.4,2.66,0
0.32,756.0,4.42,4.39,2.71,0
0.32,756.0,5.731450800556568,5.73451731535397,3.5382028642396954,3
0.32,756.0,4.42,4.39,2.7,0
0.32,756.0,4.41,4.39,2.75,0
0.32,756.0,4.42,4.38,2.74,0
0.32,756.0,4.41,4.39,2.68,0
0.32,756.0,4.42,4.38,2.7,0
0.32,756.0,4.42,4.37,2.76,0
0.32,756.0,4.39,4.36,2.74,0
0.797822920133926,3933.022046909961,5.731450800556568,4.37,3.5382028642396954,0
0.32,756.0,4.38,4.37,2.77,0
0.32,756.0,4.4,4.37,2.75,0
0.32,756.0,4.41,4.37,2.69,0
0.797822920133926,756.0,4.39,4.35,2.74,0
0.32,756.0,4.38,4.36,2.76,0
0.32,756.0,4.38,4.34,2.75,0
0.32,756.0,4.38,4.35,2.78,0
0.32,756.0,4.35,4.31,2.75,0
0.797822920133926,756.0,5.731450800556568,5.73451731535397,3.5382028642396954,0
0.32,756.0,4.37,4.34,2.73,0
0.32,756.0,4.37,4.34,2.77,0
0.31,756.0,4.38,4.36,2.71,1
0.44,756.0,4.81,4.85,3.06,1
0.44,756.0,4.8,4.85,3.08,2
0.42,756.0,4.76,4.79,3.01,0
0.44,756.0,4.84,4.87,3.07,1
0.42,756.0,4.8,4.83,2.96,0
0.42,756.0,4.85,4.89,2.93,0
0.42,756.0,4.79,4.84,2.98,0
0.42,756.0,4.77,4.81,3.02,0
0.38,757.0,4.66,4.69,2.89,4
0.31,757.0,4.36,4.38,2.69,2
0.31,757.0,4.35,4.37,2.7,2
0.31,757.0,4.38,4.39,2.7,2
0.31,757.0,4.37,4.39,2.71,2
0.37,757.0,4.62,4.65,2.81,1
0.37,757.0,4.65,4.68,2.81,1
0.4,758.0,4.74,4.77,2.95,6
0.4,758.0,4.73,4.75,2.94,6
0.34,758.0,4.47,4.5,2.78,1
0.46,3933.022046909961,4.98,5.01,3.07,4
0.46,758.0,4.98,5.01,3.07,2
0.4,758.0,4.7,4.74,2.95,7
0.32,758.0,4.37,4.4,2.7,0
0.32,758.0,4.38,4.42,2.73,0
0.32,758.0,5.731450800556568,4.38,2.72,4
0.32,758.0,4.39,4.43,2.73,0
0.32,758.0,4.39,4.42,2.72,1
0.32,449.0,4.36,4.42,2.77,5
0.32,449.0,4.39,4.42,2.69,6
0.32,449.0,4.4,4.44,2.68,5
0.32,449.0,4.38,4.41,2.71,1
0.32,449.0,4.34,4.37,2.75,5
0.32,449.0,4.36,4.39,2.72,5
0.32,449.0,4.34,4.39,2.75,6
0.32,449.0,4.37,4.4,2.74,6
0.797822920133926,3933.022046909961,4.4,4.41,2.71,4
0.32,449.0,4.37,4.4,2.76,6
0.32,449.0,4.44,4.45,2.68,6
0.32,449.0,4.34,4.37,2.73,1
0.32,449.0,4.32,4.38,2.75,6
0.797822920133926,3933.022046909961,5.731450800556568,4.39,2.7,6
0.797822920133926,449.0,4.33,4.37,3.5382028642396954,8
0.32,449.0,4.38,4.43,2.7,6
0.32,449.0,4.35,4.37,2.71,6
0.32,449.0,4.33,4.37,2.76,6
0.32,449.0,4.39,4.42,2.76,1
0.32,449.0,4.37,4.42,2.75,6
0.28,450.0,4.2,4.23,2.63,5
0.25,450.0,4.02,4.06,2.5,6
0.32,450.0,4.44,4.46,2.74,4
0.32,450.0,4.4,4.43,2.73,4
0.32,450.0,4.4,4.44,2.75,4
0.36,450.0,4.57,4.59,2.85,2
0.33,450.0,4.44,4.49,2.78,2
0.36,450.0,4.61,4.64,2.83,2
0.32,450.0,4.41,4.45,2.74,6
0.32,758.0,4.39,4.41,2.69,0
0.32,3933.022046909961,4.42,4.46,2.71,8
0.32,758.0,4.41,4.44,2.74,0
0.32,758.0,4.35,4.39,2.69,1
0.32,758.0,4.34,4.39,2.73,0
0.32,758.0,5.731450800556568,4.4,3.5382028642396954,9
0.32,758.0,4.38,4.43,2.72,0
0.32,758.0,4.36,4.38,2.74,0
0.32,758.0,4.38,4.43,2.72,0
0.797822920133926,758.0,5.731450800556568,4.39,3.5382028642396954,0
0.32,758.0,4.39,4.43,2.74,0
0.32,758.0,4.38,4.42,2.73,0
0.32,758.0,4.35,4.36,2.69,0
0.32,758.0,4.37,4.41,2.69,0
0.32,758.0,4.38,4.45,3.5382028642396954,9
0.32,758.0,4.38,4.4,2.7,1
0.32,758.0,4.4,4.44,2.77,0
0.32,758.0,4.37,4.41,2.75,0
0.32,758.0,4.42,4.46,2.71,0
0.797822920133926,758.0,5.731450800556568,5.73451731535397,3.5382028642396954,0
0.32,758.0,4.37,4.41,2.72,0
0.32,758.0,4.46,4.49,2.68,1
0.32,758.0,4.37,4.41,2.73,0
0.797822920133926,758.0,5.731450800556568,4.46,3.5382028642396954,4
0.797822920133926,3933.022046909961,4.39,4.42,3.5382028642396954,4
0.32,758.0,4.34,4.38,2.69,0
0.32,758.0,4.36,4.39,2.7,0
0.32,758.0,4.36,4.39,2.72,0
0.32,758.0,4.39,4.42,2.71,0
0.32,758.0,5.731450800556568,5.73451731535397,2.74,4
0.36,758.0,4.58,4.63,2.76,6
0.32,758.0,4.41,4.44,2.72,0
0.32,758.0,4.45,4.48,2.7,0
0.32,758.0,4.39,4.41,2.74,0
0.32,758.0,4.37,4.4,2.7,0
0.32,758.0,4.4,4.43,2.73,1
0.32,758.0,4.38,4.41,2.72,1
0.3,759.0,4.28,4.31,2.68,1
0.31,759.0,4.32,4.37,2.69,2
0.31,759.0,4.31,4.34,2.7,4
0.37,759.0,4.61,4.73,2.88,2
0.36,759.0,4.61,4.64,2.82,2
0.38,759.0,4.63,4.67,2.9,4
0.41,759.0,4.81,4.83,2.96,4
0.797822920133926,759.0,5.731450800556568,4.82,3.5382028642396954,4
0.37,760.0,4.7,4.76,2.84,0
0.35,760.0,4.5,4.53,2.79,2
0.43,760.0,4.78,4.83,3.02,0
0.27,760.0,4.1,4.12,2.58,2
0.27,760.0,4.14,4.16,2.57,2
0.27,760.0,4.24,4.27,2.56,1
0.27,760.0,4.16,4.19,2.58,1
0.27,760.0,4.1,4.14,2.57,2
0.42,760.0,4.82,4.84,3.0,5
0.34,760.0,4.49,4.5,2.78,1
0.34,760.0,4.49,4.52,2.79,2
0.41,760.0,4.81,4.84,2.95,1
0.42,760.0,4.89,4.86,2.97,5
0.42,760.0,4.81,4.85,2.98,2
0.27,760.0,4.16,4.2,2.56,2
0.27,760.0,4.14,4.21,2.57,2
0.27,760.0,4.17,4.19,2.57,2
0.27,760.0,4.13,4.16,2.61,2
0.43,760.0,4.82,4.84,3.02,2
0.43,760.0,4.79,4.82,3.01,1
0.4,760.0,4.76,4.77,2.88,4
0.33,761.0,4.48,4.52,2.72,4
0.33,3933.022046909961,5.731450800556568,4.51,2.73,2
0.33,761.0,4.48,4.51,2.76,2
0.33,761.0,4.46,4.49,2.76,2
0.33,761.0,4.46,4.5,2.72,2
0.33,761.0,4.47,4.5,2.77,2
